% Model:              带孔热传导.mph
% Version:            COMSOL 6.1.0.252
% Date:               Dec 31 2025, 02:17
% Dimension:          2
% Nodes:              13309
% Expressions:        3
% Description:        因变量 u, “u”的梯度，x 分量, “u”的梯度，y 分量
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uy (1/m)
0.17000364026310635       0.23494928458899952      0.8267409730835201       -6.78771616054318        -0.9418423671802477
0.17806642150934662       0.22992239316929675      0.7770876078267719       -6.730869498313765       -0.986742129873401
0.10526538782999861       0.2850000000000001       1.2425786575052233       -7.194948023710462       -0.5622371483586264
0.1133627253553831        0.2800000000000001       1.1873837251871546       -7.162487880283827       -0.6119264899691595
0.12146006277816779       0.2750000000757715       1.1327104865305844       -7.127739859067847       -0.6621140191804878
0.12955739996044355       0.27000000036582233      1.0785804335153166       -7.0905039684278774      -0.7126612842665642
0.13765473708077255       0.26500000102280885      1.0250159134313848       -7.0505877256221074      -0.763413558452155
0.14575176176442414       0.25999960849279247      0.972042491054161        -7.0078057536709935      -0.8141969962851169
0.15384675789132693       0.2549966175338206       0.9196976314641153       -6.961973558091162       -0.8648079999567599
0.16193772428662664       0.2499882636918744       0.8680217346471476       -6.912917889564551       -0.9150199068479997
0.0971680503046141        0.3000000000000001       1.2931500255189523       -7.2851806230897935      -0.5114422264003716
0.10526538782999861       0.2950000000000001       1.2369565191064744       -7.256605254146393       -0.5618254056451993
0.07287603772846056       0.3250000000000001       1.46085881142214         -7.41486454157319        -0.3605420381267426
0.08097337525384506       0.3200000000000001       1.402827112066699        -7.3929653705052045      -0.40814528273374623
0.08907071277922957       0.3150000000000001       1.3452193785616127       -7.369748250124637       -0.457125137467789
0.0971680503046141        0.3100000000000001       1.2880539611455992       -7.344977657715248       -0.5074172072026689
0.05668136267769153       0.3450000000000002       1.575468206519495        -7.50512769188374        -0.2622377526067557
0.06477870020307606       0.34000000000000014      1.516191292696516        -7.486983701050067       -0.30668083983734107
0.07287603772846056       0.33500000000000013      1.457290660838655        -7.46807980104185        -0.3528174233482749
0.040486687626922535      0.37500000000000017      1.6916750055813026       -7.627103064754084       -0.16312008701918046
0.04858402515230703       0.36000000000000015      1.6329522244285675       -7.568960875047121       -0.2113968630037467
0.05668136267769155       0.3550000000000002       1.5728887912498701       -7.55318722810011        -0.25343789676109907
0.04858402515230703       0.37000000000000016      1.6308837343246319       -7.613367354446399       -0.20212814045035543
0.040486687626922535      0.3850000000000002       1.6900885965002137       -7.66750262494871        -0.1540243387303235
0.040486687626922535      0.3950000000000002       1.6885976346380394       -7.705498155989154       -0.14403582244028712
0.03238935010153804       0.4100000000000002       1.7493383831978304       -7.749017856247896       -0.10136875524751095
0.040486687626922535      0.4050000000000002       1.6872108604951215       -7.740861928362928       -0.13319332453041474
0.024292012576153543      0.4250000000000002       1.8110021699252605       -7.786395151143428       -0.06478176293098652
0.024292012576153543      0.4350000000000002       1.8103929355485933       -7.8117838081489195      -0.05700739515846465
0.03238935010153804       0.4200000000000002       1.7483721348706915       -7.779487494658807       -0.09179119732560063
0.02429201257615353       0.44500000000000023      1.8098632767813647       -7.833859923927865       -0.04887349636284455
0.1860997874573238        0.2249260587854328       0.728293355566921        -6.670977743957802       -1.0302299327966935
0.19400407397503142       0.22002026202606115      0.6809633553399359       -6.608823326553161       -1.0715817805486871
0.2020971329077007        0.21511869543189818      0.6330967322644003       -6.542655827632147       -1.112647408618949
0.24999998084333316       0.14575204918758697      0.41294677253173867      -5.835063312743944       -1.034697627874488
0.24500051298856898       0.15384940781744585      0.4338161341405704       -5.912491455245605       -1.063069442237041
0.24000200281700282       0.16194660085159887      0.4548553283453942       -5.991034891605291       -1.0876807546887626
0.2350079236028584        0.17004120963089753      0.4760818509946389       -6.07050671641143        -1.1084434587846144
0.2300397753150094        0.1781225024466601       0.4974106415091057       -6.150541879473111       -1.125351914985598
0.22526561963337852       0.18614110692061003      0.5178808340452207       -6.229724917603302       -1.1392220287976371
0.21072511206059097       0.21016770604934304      0.5825717338102772       -6.470311060447238       -1.155535794494801
0.21613099732198457       0.20202425551649253      0.5572415086846673       -6.386339943855845       -1.157440904043079
0.22047268556457533       0.19410418395857432      0.5388170382194605       -6.309148218197912       -1.1487735222794857
0.2649999936310234        0.13765473049997345      0.3349917329022763       -5.684846596161925       -1.0516815228109373
0.2600000170791585        0.14575205822451592      0.35495052343544575      -5.763493118346223       -1.0869640616472978
0.31000000000000705       0.08097337525384507      0.1444365522879039       -5.089990849019706       -0.7378697071929724
0.3050000000000071        0.08907071277922957      0.16383338558901797      -5.158138787305364       -0.7986329781802346
0.30000000000000715       0.09716805030461406      0.18309466977928537      -5.22817163433434        -0.8566503255517874
0.2949999999962419        0.10526538782896826      0.20225260209845605      -5.300102986310496       -0.9117971522392846
0.28999999995761855       0.11336272533573233      0.22134044986532045      -5.373930974285521       -0.9639413254928332
0.28499999973609685       0.12146006267394756      0.2403925274573089       -5.449636996853427       -1.012944246007342
0.2799999990219885        0.12955739942828828      0.2594441571987019       -5.527184450064915       -1.0586621440581336
0.2749999977779654        0.13765473542036027      0.2785316091646571       -5.606517489849981       -1.1009476254441655
0.32000000000000695       0.08097337525384507      0.0940058816854699       -4.995616834772918       -0.7633930549765832
0.33000000000000684       0.08097337525384507      0.04453626317907921      -4.897791069881227       -0.7882533334946026
0.40000000000000613       0.03238935010153804      -0.24067133519686343     -4.07448479786624        -0.3668036349706784
0.3550000000000066        0.05668136267769155      -0.05729574288203492     -4.593891662022311       -0.5882120629011364
0.35000000000000664       0.06477870020307608      -0.039238158961708854    -4.659535532966387       -0.6649933907711044
0.3450000000000067        0.07287603772846057      -0.021461196122813272    -4.7270692908567336      -0.7397310261561256
0.34000000000000674       0.08097337525384507      -0.003938173352434363    -4.796594109312605       -0.8123172662268918
0.3950000000000062        0.040486687626922535     -0.22347376483714762     -4.136866791313715       -0.45553148344302397
0.3650000000000065        0.05668136267769153      -0.10270347884384172     -4.487243274497389       -0.6027424391533212
0.38000000000000633       0.04858402515230703      -0.1641044842398283      -4.312864113340559       -0.5326505045407023
0.39000000000000623       0.04858402515230703      -0.20667401083764395     -4.200703659433782       -0.542973731211395
0.3750000000000064        0.05668136267769153      -0.1470313572804338      -4.377944319035472       -0.6163888528758816
0.410000000000006         0.03238935010153804      -0.28084327404539633     -3.9596398079512913      -0.3723139501943405
0.4200000000000059        0.03238935010153804      -0.31985843082962434     -3.843161527771922       -0.3771282063819026
0.43500000000000577       0.024292012576153543     -0.3734682458368317      -3.6635265999086073      -0.2867886004350761
0.4300000000000058        0.03238935010153804      -0.3577015896136347      -3.725275024307429       -0.3812125033633163
0.45500000000000557       0.008097337525384496     -0.4412216615379319      -3.4233339793745707      -0.0966845404519514
0.4600000000000055        0                        -0.45779672457187076     -3.363410505148984       -7.51511068367942E-6
0.4500000000000056        0.016194675050768995     -0.4251276006279115      -3.4836350587792033      -0.19301863711089004
0.44500000000000567       0.024292012576153543     -0.4095091956327412      -3.544525244705801       -0.2889789730716892
0.46500000000000546       0.008097337525384496     -0.4748569014963943      -3.3036523083440534      -0.09701481312204467
0.4700000000000054        0                        -0.4908321779631335      -3.243637372766758       -7.568794256229694E-6
0.008097337525384508      0.4750000000000003       1.9362870625546729       -7.869214929765607       -0.007559232894664092
0                         0.48000000000000026      2                        -7.872211008158985       6.686998593371148E-7
0.016194675050769016      0.47000000000000025      1.8726377644783134       -7.86767418720581        -0.018126327097022
0.024292012576153526      0.45500000000000024      1.8094165548472916       -7.8524818695617595      -0.04042749622479391
0.02429201257615354       0.4650000000000003       1.809055637306882        -7.867528755906406       -0.031720619444087106
0.17001859370524283       0.24497348729244195      0.8170816823823256       -6.860504918260304       -0.9645590806575797
0.17808584733876479       0.23995745876990482      0.7669193738074158       -6.804669566552621       -1.0131674463734655
0.1861432868730116        0.23495022381542996      0.7175197800001295       -6.745393032805462       -1.0606495729605523
0.1133627253553831        0.2900000000000001       1.1812567307790154       -7.225966411163998       -0.613084354441393
0.12146006248480022       0.28500000028676514      1.126072365133269        -7.193041923462933       -0.6651016577619563
0.12955739874022051       0.28000000134600916      1.0714262820572495       -7.157613639828868       -0.7177429373093815
0.13765473486061627       0.2750000037521743       1.017342360424019        -7.119469356361299       -0.7708560602961706
0.14575207430882056       0.2700000015242193       0.9638453461359281       -7.078404897528124       -0.8242706044655131
0.15384856320246484       0.26499925000048746      0.9109673798465899       -7.03422204790392        -0.8777905059718046
0.1619418292649345        0.2599958858737172       0.8587527757557442       -6.986729881987706       -0.9311866297827128
0.17003009027357194       0.25498916504547825      0.8072408662116249       -6.935762578976139       -0.9842141316947798
0.10526538782999861       0.3050000000000001       1.231350771468696        -7.31841581773961        -0.5589434151242543
0.11336272535538311       0.3000000000000001       1.1751312240001963       -7.289823867731208       -0.6116104544882693
0.08097337525384506       0.3300000000000001       1.3987817977585217       -7.448181892062642       -0.40061523612253325
0.08907071277922958       0.3250000000000001       1.3406819237032825       -7.427050193271133       -0.45003208049885285
0.0971680503046141        0.3200000000000001       1.2830099820317475       -7.404439796748491       -0.5010139852562053
0.10526538782999861       0.3150000000000001       1.2257866141997564       -7.380101466831739       -0.5534933595927569
0.06477870020307606       0.35000000000000014      1.5131696508068588       -7.536992097815852       -0.29740736397448586
0.07287603772846057       0.34500000000000014      1.4538087514617672       -7.520145205350768       -0.34329105452664993
0.08097337525384507       0.34000000000000014      1.3948218494030031       -7.502408493423694       -0.3910675409276081
0.04858402515230703       0.38000000000000017      1.6289136174279426       -7.655707588756466       -0.19172598567181845
0.05668136267769155       0.3650000000000002       1.5704042247291332       -7.599550765525585       -0.24326957847339278
0.06477870020307606       0.36000000000000015      1.5102486903327446       -7.58543210274586        -0.2865451631250077
0.05668136267769154       0.3750000000000002       1.5680281186153822       -7.643956398013214       -0.231749178389047
0.04858402515230703       0.3900000000000002       1.6270530647377761       -7.695734403933798       -0.18022067069671266
0.04858402515230703       0.4000000000000002       1.625312910874346        -7.733207603062996       -0.16765323740511917
0.040486687626922535      0.4150000000000002       1.685936582068836        -7.773376964410557       -0.12154455329164193
0.04858402515230703       0.4100000000000002       1.623703525444325        -7.76789649176543        -0.15407565678355203
0.03238935010153804       0.4300000000000002       1.7475045425836775       -7.806855578556228       -0.08164535084768924
0.03238935010153804       0.4400000000000002       1.746741019775455        -7.830948252128661       -0.0709860586238733
0.040486687626922535      0.4250000000000002       1.684782586125747        -7.802839450244636       -0.10914601526786309
0.03238935010153804       0.45000000000000023      1.74608640078572         -7.851610085779058       -0.05987422062041029
0.19418222686377906       0.2299691065507694       0.6689415153172861       -6.682771988175705       -1.1067436243805868
0.20212394561753208       0.22507727428602634      0.62164758172876         -6.617563878319868       -1.1508480662678207
0.20998436988639324       0.22053313010329276      0.575214722833561        -6.551796886833318       -1.1939976062264102
0.2550002863116351        0.153849349554951        0.3750339705101053       -5.843563825498049       -1.11854243204514
0.25000107622686124       0.16194650829503932      0.3952778284767114       -5.924928714474774       -1.1462932909782697
0.24500662177043073       0.17004186340945515      0.41569611238410037      -6.007401475789421       -1.170115028242191
0.24001544930849125       0.17813568428058613      0.43633413149731975      -6.0908259070771615      -1.189896895339709
0.23506753772636532       0.1862168404221088       0.45699531991222614      -6.174697957213129       -1.2057515418675042
0.23031653771225882       0.19423265496092523      0.47680907480852647      -6.257626290521107       -1.2184499223479186
0.21705358581502435       0.217227083794866        0.5331098031051547       -6.495782725319043       -1.2347883537735878
0.22106159897585498       0.210376145717027        0.515675882667466        -6.424398489676321       -1.2338751805737325
0.22565046074902162       0.2022420369158957       0.4964020970533812       -6.340545829025786       -1.2276400771008091
0.2699999979923205        0.14575207297855847      0.29769201161706094      -5.687559873991968       -1.1396514831279656
0.2650003213694551        0.15384927951411323      0.3169615800915116       -5.770210755459594       -1.1746255060181199
0.315000000000007         0.08907071277922957      0.11271462866938924      -5.065065632635798       -0.8273272158109339
0.31000000000000705       0.09716805030461406      0.1312684993046479       -5.136494664777322       -0.8886099100131591
0.3049999999991731        0.1052653878297692       0.14969947561598354      -5.209933589535916       -0.9471081243750822
0.29999999998953014       0.11336272535052234      0.16804076467807305      -5.285396547930092       -1.0026796247959857
0.2949999999277185        0.12146006282484027      0.18632678875257824      -5.362880714562526       -1.0551738700239204
0.2899999997053968        0.1295574001176364       0.20459315975074396      -5.442364810272463       -1.1044331697957632
0.2850000043373754        0.13765473080737436      0.22287661405199868      -5.523807536266365       -1.1502940829104202
0.2800000384756008        0.14575204301719943      0.24121486554304086      -5.607146007363061       -1.1925892175198847
0.3250000000000069        0.08907071277922957      0.06254462047594588      -4.968397490603992       -0.8553758114354988
0.3350000000000068        0.08907071277922957      0.01335899476933952      -4.868200702924984       -0.8826315020977734
0.4050000000000061        0.040486687626922535     -0.26427111241178647     -4.022318123099887       -0.4628857626840042
0.36000000000000654       0.06477870020307606      -0.08530591657808216     -4.553580658865212       -0.6822325808650419
0.3550000000000066        0.07287603772846056      -0.06820802018710574     -4.6218358319762585      -0.7598374076432083
0.35000000000000664       0.08097337525384507      -0.05138420540085118     -4.692127002553929       -0.8354480937935799
0.3450000000000067        0.08907071277922957      -0.03480738338355924     -4.764562838792965       -0.9089419769196224
0.40000000000000613       0.04858402515230703      -0.2481111024384299      -4.0864072331516645      -0.5523629370756463
0.37000000000000643       0.06477870020307608      -0.13029997399427695     -4.4448184765770655      -0.6985098564059117
0.3850000000000063        0.05668136267769155      -0.19025370392263233     -4.266163769067735       -0.6290633884546702
0.3950000000000062        0.05668136267769155      -0.23234662234381423     -4.152088133175541       -0.6406814874592707
0.38000000000000633       0.06477870020307606      -0.17419305277537422     -4.333410800984141       -0.7137211036374476
0.415000000000006         0.040486687626922535     -0.30391392692136016     -3.9059929467467547      -0.4693883903933731
0.4250000000000059        0.040486687626922535     -0.3423855500448499      -3.7881144769392843      -0.47499354700909774
0.4400000000000057        0.03238935010153804      -0.39435983784195866     -3.606215673174121       -0.3845377132273817
0.43500000000000577       0.040486687626922535     -0.379671614641968       -3.6689175074627776      -0.4796611071040804
0.4600000000000055        0.016194675050768995     -0.4593659102718593      -3.3639459089535273      -0.19388138320168954
0.45500000000000557       0.024292012576153543     -0.4443559890406297      -3.4247326215468292      -0.29057808972275484
0.4500000000000056        0.03238935010153804      -0.42982266140077113     -3.4862275281101325      -0.3870799779993277
0.47500000000000536       0.008097337525384496     -0.5072937169851671      -3.183686784201363       -0.0971433651734556
0.4800000000000053        0                        -0.5226689183451791      -3.1237056061955166      -7.56475295323374E-6
0.4700000000000054        0.016194675050768995     -0.492405084190408       -3.2438457215073826      -0.19434151069100855
0.008097337525384508      0.48500000000000026      1.9362264594013936       -7.87671033113057        -0.0045554116036091346
0                         0.49000000000000027      2                        -7.877831274487842       3.3649502029220457E-7
0.016194675050769016      0.48000000000000026      1.8724863053472431       -7.877080364960729       -0.012150543468441318
0.02429201257615353       0.4750000000000003       1.8087828628407434       -7.878901948659705       -0.02280732668765495
0.03238935010153804       0.46000000000000024      1.7455448830594096       -7.868705996785375       -0.04837621926832488
0.03238935010153804       0.47000000000000025      1.7451199757261158       -7.882122962034091       -0.036563220690510434
0.17810489619441827       0.2499791516802773       0.7565158091717396       -6.8811964312100935      -1.0365585239363213
0.18616346184892785       0.2449674230888852       0.7066191995015          -6.822941404731215       -1.0879338482724539
0.19421946137221746       0.23995409568269158      0.6574812622652867       -6.76087528684333        -1.1381693997518063
0.12146006143111437       0.295000001022316        1.1194181692514988       -7.258963295657317       -0.6653083235635245
0.1295573944807571        0.29000000468258946      1.064235787737415        -7.225597643464643       -0.7199090117197903
0.13765472737445025       0.28500001300345695      1.0096094396489397       -7.189494488155735       -0.7752653954901257
0.14575191014787534       0.2799999601120385       0.9555667073015147       -7.150427273379312       -0.8312091533551728
0.15384860956908714       0.27499966209379506      0.9021374801287082       -7.108177567362024       -0.8875496605851865
0.16194250711405037       0.2699982132506867       0.8493670517627258       -7.062535374632077       -0.9440587704803534
0.1700318546872649        0.26499528991924065      0.7972963846332829       -7.013311282446654       -1.0004897157367978
0.1781125839547629        0.2599923791032388       0.7459805959884669       -6.960354973231287       -1.0565584709188964
0.11336272535538311       0.3100000000000001       1.1690341180186261       -7.3537827087730845      -0.607387171482614
0.12146005791343818       0.30500000337276295      1.1127764212746205       -7.325229148012082       -0.662595149969024
0.08907071277922958       0.33500000000000013      1.33622653005581         -7.483536304280238       -0.44070620174253605
0.09716805030461412       0.33000000000000007      1.2780422171597985       -7.463275775813753       -0.49216518726191083
0.10526538782999861       0.3250000000000001       1.2202901673704378       -7.4413674874165805      -0.545389344486343
0.11336272535538311       0.3200000000000001       1.1629934480890587       -7.4175463871296445      -0.6003081265634549
0.07287603772846057       0.35500000000000015      1.4504311678867714       -7.570780781884291       -0.33195155960121286
0.08097337525384507       0.35000000000000014      1.390967568748402        -7.555356652497427       -0.379479327896244
0.08907071277922957       0.34500000000000014      1.3318757207379621       -7.538909994432736       -0.42911081443941157
0.05668136267769155       0.38500000000000023      1.5657738605138964       -7.68614513251543        -0.21890521863422427
0.06477870020307608       0.37000000000000016      1.5074442549625655       -7.632031211736714       -0.2741049673828068
0.07287603772846057       0.36500000000000016      1.4471760386920094       -7.619703209927311       -0.31880170602003943
0.06477870020307606       0.38000000000000017      1.5047720127985607       -7.676518013455461       -0.26011129135700156
0.05668136267769155       0.39500000000000024      1.5636544898301343       -7.725863411836762       -0.20477888178915768
0.05668136267769155       0.4050000000000002       1.5616825693911751       -7.762865759613874       -0.18942433399383654
0.04858402515230703       0.4200000000000002       1.6222347037678626       -7.7995824413155646      -0.13955079483276714
0.05668136267769155       0.4150000000000002       1.55987005492704         -7.796917503030438       -0.1729088262582318
0.040486687626922535      0.4350000000000002       1.6837560515624197       -7.829061103860643       -0.09606272020671724
0.040486687626922535      0.44500000000000023      1.6828634665919153       -7.851871449804418       -0.082367710780062
0.04858402515230703       0.4300000000000002       1.6209155589753872       -7.82806144013333        -0.12415217095197306
0.040486687626922535      0.45500000000000024      1.6821105515046908       -7.871119949915077       -0.06814141865207073
0.20220748480893858       0.23500581532041862      0.6094852570545798       -6.695688502061628       -1.1866764390153293
0.21011300045484588       0.23014266222036317      0.562703201451013        -6.627661485364484       -1.233196298766951
0.2177932809443246        0.22546568689195692      0.5179348585053863       -6.5583518029206465      -1.2768109810413373
0.2600014485244133        0.16194625982658772      0.33637611712561477      -5.854346231272622       -1.2057257895003886
0.25500587604584984       0.17004209426756214      0.3559608177529819       -5.93980050506056        -1.2328212869869286
0.25001557004685077       0.1781360370711278       0.37574340567464204      -6.026391327922288       -1.255791050249541
0.245033741270759         0.1862293978597505       0.39574084359930267      -6.113920431132459       -1.2745489791533053
0.2401214136374269        0.1943084783152801       0.41562954423889936      -6.201714473280467       -1.289355334880387
0.23535868130467616       0.20237232279712955      0.4349281469987167       -6.289153972346337       -1.3008053131174269
0.22566236699472353       0.21963687185741798      0.47420511926889697      -6.47518135800526        -1.3145481132264156
0.23055335013575262       0.2106159879249004       0.4546062768543356       -6.378681842805807       -1.3084920262040736
0.27500062762573857       0.15384909306708977      0.2596440515298477       -5.692289255669486       -1.2311502046575686
0.27000269352839146       0.1619456072488827       0.27819879375164497      -5.779119270301394       -1.2658121967996347
0.32000000000000695       0.09716805030461406      0.08037783385168852      -5.041076643635233       -0.9199601194224402
0.3149999999998269        0.1052653878299488       0.09806750259825457      -5.11587561406821        -0.9818658520608632
0.30999999999751165       0.11336272535422887      0.11564660540847217      -5.192826167683851       -1.0409416565219978
0.3049999999811611        0.12146006286643041      0.13314950573601544      -5.271943131086796       -1.0970259498243953
0.30000000963447354       0.1295573941549152       0.15061189713410972      -5.353222577325618       -1.1499478799773868
0.2950000726883022        0.13765467288236277      0.16807068156263846      -5.43663969053683        -1.1995284269070858
0.29000030260397264       0.14575182538400408      0.18556370291263222      -5.522146730945462       -1.245582376709072
0.2850012803173587        0.15384851194175403      0.20312772538988755      -5.609666630879279       -1.2879206507108314
0.33000000000000684       0.09716805030461406      0.030459847589701796     -4.941968032212348       -0.9505401255941829
0.34000000000000674       0.09716805030461408      -0.018448898150903448    -4.83924115520032        -0.9801822224691991
0.410000000000006         0.04858402515230703      -0.28839542293129966     -3.970181814000114       -0.5607534344824451
0.3650000000000065        0.07287603772846057      -0.11388753594596644     -4.513629265570778       -0.7789188290667588
0.36000000000000654       0.08097337525384507      -0.09776972665743787     -4.584512033380681       -0.8575071426589486
0.3550000000000066        0.08907071277922957      -0.08192063516524455     -4.657593715193457       -0.9341515427163513
0.35000000000000664       0.09716805030461406      -0.06631268034298064     -4.732991533090848       -1.0087135573405532
0.4050000000000061        0.05668136267769153      -0.2732881659593534      -4.03592074262091        -0.6511632254077947
0.3750000000000064        0.07287603772846057      -0.15847076472759267     -4.402603162941185       -0.7968541700059492
0.39000000000000623       0.06477870020307608      -0.21695958745606855     -4.219538349377528       -0.7277652749030764
0.40000000000000613       0.06477870020307606      -0.2585759119921697      -4.103400181472346       -0.7405458945646837
0.3850000000000063        0.07287603772846057      -0.20193036552647844     -4.288931453788674       -0.8135248306519619
0.4200000000000059        0.04858402515230703      -0.3275087785917139      -3.8522487155090874      -0.5680860406162994
0.4300000000000058        0.04858402515230703      -0.365435254900186       -3.7328422444992775      -0.574308053108575
0.44500000000000567       0.040486687626922535     -0.41576015266727534     -3.5486468065208334      -0.4833573230792112
0.4400000000000057        0.04858402515230703      -0.4021613387797278      -3.6122081282991303      -0.5793741462728299
0.48500000000000526       0.008097337525384496     -0.5385305193768568      -3.063687512613601       -0.0970695311805289
0.4900000000000052        0                        -0.5533066077404954      -3.003864858194499       -7.502960959489731E-6
0.46500000000000546       0.024292012576153543     -0.47800195698896425     -3.304398176766913       -0.2915747051310422
0.4600000000000055        0.03238935010153804      -0.4640820225776164      -3.365561535261682       -0.38882112693519844
0.45500000000000557       0.040486687626922535     -0.45064168611310257     -3.4275553311121967      -0.48605541478468695
0.4800000000000053        0.016194675050768995     -0.5242422672474912      -3.123585818790012       -0.19439613108715648
0.47500000000000536       0.02429201257615354      -0.5104429454851974      -3.1837751875304243      -0.29196211769692343
0.49500000000000516       0.008097337525384496     -0.5685682218852451      -2.943904466125556       -0.09679419257599402
0.5000000000000051        0                        -0.5827474007073866      -2.884363695347337       -7.384389517047414E-6
0.008097337525384506      0.4950000000000002       1.9361960583065974       -7.8804703575819515      -0.0015217950324029061
0                         0.5000000000000002       2                        -7.879708794367271       -1.8947806286936006E-13
0.008097337525384506      0.5050000000000002       1.9361960583102353       -7.880470357128293       0.0015217957575259788
0                         0.5100000000000002       2                        -7.877831273597873       -3.3649539924833033E-7
0.016194675050769016      0.4900000000000002       1.8723950310192141       -7.88274897695877        -0.006095271480897206
0.02429201257615353       0.48500000000000026      1.8086000120107781       -7.8865263275176005      -0.013744679913675858
0.03238935010153804       0.48000000000000026      1.7448144557358758       -7.891771481864613       -0.02451036441360562
0.040486687626922535      0.46500000000000025      1.68150218870803         -7.886677940524597       -0.053470854254830634
0.040486687626922535      0.47500000000000026      1.6810423616454002       -7.898440329148966       -0.03844864346010487
0.008097337525384496      0.5150000000000002       1.9362264594121485       -7.876710329789819       0.004555412296786206
0                         0.5200000000000002       2                        -7.872211006417999       -6.687001719759186E-7
0.18617898590305604       0.2549872436304443       0.6954889288600842       -6.903518565366514       -1.111939857087794
0.19423611793586695       0.24997426352339305      0.64581953896578         -6.8426307507104625      -1.1663658447881435
0.20226150512359634       0.2449939499914048       0.5971025376516782       -6.778010492020553       -1.2194536970230938
0.12955738057123975       0.30000001517863134      1.0570389633793857       -7.294186194385074       -0.7189981529175095
0.13765470376594685       0.29500004176200983      1.0018484795974383       -7.260401031702763       -0.7764567727933217
0.14575172453359297       0.289999944292295        0.9472353719300156       -7.223623902193236       -0.8348076134057294
0.15384781139883397       0.28499952367821163      0.8932335677845796       -7.183611588277334       -0.8938616059073657
0.16194103631458723       0.27999843323628154      0.8398872707270632       -7.140130893227016       -0.9533951371974988
0.17002956666987967       0.2749962099736431       0.787240561229376        -7.0929626789905         -1.0131591732988408
0.17811028950415367       0.2699966184164592       0.7353421705730573       -7.041943546488237       -1.0728744601969968
0.18617903432314561       0.2650010471893508       0.6842494475113147       -6.986920772617356       -1.1322295076384965
0.12146004724386238       0.31500001002416256      1.1061770051192081       -7.391543084153642       -0.656833406735681
0.12955733882740103       0.3100000448928438       1.0498674760383861       -7.363085422333245       -0.7148575628500969
0.09716805030461408       0.3400000000000001       1.2731753984226535       -7.521181723767356       -0.4808179492468909
0.10526538782999861       0.33500000000000013      1.214888339536022        -7.501903845634776       -0.5345599609114728
0.11336272535538311       0.3300000000000001       1.1570382450123147       -7.480800193380017       -0.5902810313857856
0.12146001881360695       0.32500002569372205      1.0996510719196417       -7.4575876130769325      -0.6479075978835999
0.08097337525384507       0.36000000000000015      1.3872394111870847       -7.6067322322521305      -0.36584297513085556
0.08907071277922957       0.3550000000000002       1.3276523064565273       -7.592866570201845       -0.41522537535920634
0.0971680503046141        0.35000000000000014      1.2684347041603428       -7.5778429523056134      -0.4669361868970441
0.06477870020307606       0.3900000000000002       1.5022473146343795       -7.718624782598563       -0.2446031802745665
0.07287603772846056       0.37500000000000017      1.444061388959569        -7.666628216845221       -0.3038595943702518
0.08097337525384507       0.37000000000000016      1.383657825666967        -7.656237853777763       -0.35016760952699144
0.07287603772846057       0.3850000000000002       1.4411049817098418       -7.711273225619983       -0.28715967494474154
0.06477870020307606       0.4000000000000002       1.4998850458068533       -7.758090241317274       -0.22763474356074673
0.06477870020307608       0.4100000000000002       1.497699473921563        -7.794662444999585       -0.20927544160014597
0.05668136267769153       0.42500000000000027      1.558228164739434        -7.827797522196097       -0.15531255290123624
0.06477870020307606       0.4200000000000002       1.4957040950724176       -7.8281017402436746      -0.18961009613975932
0.04858402515230703       0.4400000000000002       1.619754417596651        -7.853146580585904       -0.10796350027566841
0.04858402515230703       0.45000000000000023      1.6187587208179057       -7.874670425870929       -0.09107801791978905
0.05668136267769155       0.4350000000000003       1.5567672520660636       -7.855300969746047       -0.13672825226654103
0.04858402515230703       0.46000000000000024      1.617934933568317        -7.8924872014307965      -0.07359759020365668
0.21024585122813433       0.24003120415638804      0.5494346122081981       -6.709548365123808       -1.2707975654942938
0.21814102525824194       0.23509606230756278      0.5031357703106335       -6.63754761923101        -1.3197140877596283
0.2258053372567188        0.23015831106823892      0.4591763502096003       -6.562511074380211       -1.3645837709498807
0.26500732450554265       0.17004131348436666      0.296913180568021        -5.867492460083177       -1.296416075440949
0.2600149130002191        0.17813561633058575      0.31582607315381583      -5.957243433662797       -1.3228035975477959
0.2550257257406819        0.18622771821706582      0.3349776329854248       -6.048180154036518       -1.3448245164946329
0.2500496717816937        0.19431524823170432      0.3543510440417184       -6.1400080895092914      -1.3624019550632098
0.24516670471284127       0.20238040896007556      0.3735105092488012       -6.2318759875296665      -1.3759458289132873
0.23270942371160522       0.22571854468720332      0.4202550162730083       -6.491755689444526       -1.4029675634514098
0.24035409399937124       0.21045388183370292      0.39257309968190385      -6.324001305735099       -1.3854595750283085
0.23554653235140488       0.21851784415041509      0.4120030012538462       -6.4164054965759965      -1.390223351127413
0.2800042253073482        0.16194400440396486      0.2207973620709289       -5.69908929805769        -1.3263539045172388
0.27501015538527995       0.1700382981719457       0.23860805460191412      -5.79028425469659        -1.360700464717641
0.32499999999996876       0.105265387829988        0.04739542113878423      -5.017961838205948       -1.0158965938745175
0.3199999999994304        0.11336272535511784      0.06419828188404614      -5.096233015648459       -1.0785416842780182
0.3149999999952862        0.12146006287724352      0.08090254904301465      -5.17681583971018        -1.1383039717166505
0.31000005663131075       0.12955735212482014      0.09754366247535474      -5.259725317799908       -1.1950003659407782
0.3050003307821389        0.13765444356664405      0.11415817453962851      -5.344954440431017       -1.2484370407777383
